FILE,NAME,GEOID,LAT,LNG,DATE_PALMS,NOTES,,,,,,,
bahrain_island.txt,Mani,290179,26.21667,50.55,19000,,,,,,,, 
bahrain_island.txt,Karzakkān,290201,26.11556,50.48194,16500,,,,,,,, 
bahrain_island.txt,Sahlat-al-Fūqīyah,385036,26.20556,50.53056,15000,,,,,,,, 
bahrain_island.txt,Hajar,290360,26.21111,50.51389,12000,,,,,,,, 
bahrain_island.txt,Buri,290274,26.15139,50.4975,10500,,,,,,,,
bahrain_island.txt,Sadad,290136,26.08278,50.48972,10500,,,,,,,, 
bahrain_island.txt,Sār,290118,26.19417,50.48194,10000,,,,,,,, 
bahrain_island.txt,Māhūz,290344,26.21222,50.58889,9000,,,,,,,, 
bahrain_island.txt,Karbābād,290204,26.23028,50.52944,8500,,,,,,,, 
bahrain_island.txt,Ruqa'ah,290308,26.23333,50.5,8000,,,,,,,, 
bahrain_island.txt,Mālikīyah,290342,26.09806,50.48667,6000,,,,,,,, 
bahrain_island.txt,Buquwwah,290275,26.20472,50.52,5500,,,,,,,, 
bahrain_island.txt,Jannūsān,290226,26.23056,50.49472,5500,,,,,,,, 
bahrain_island.txt,Salmābād,290127,26.18306,50.52472,5500,,,,,,,, 
bahrain_island.txt,Sanad,290120,26.15028,50.58194,5250,,,,,,,, 
bahrain_island.txt,Rūzak-kān,,,,5000,unidentified,,,,,,, 
bahrain_island.txt,Hujair,290356,26.18333,50.55,4000,,,,,,,, 
bahrain_island.txt,Kulaib,,26.06861,50.50389,4000,,,,,,,, 
bahrain_island.txt,Maqāba,290178,26.21083,50.4875,4000,,,,,,,, 
bahrain_island.txt,Jidd'Ali,290217,26.17917,50.56028,3430,,,,,,,, 
bahrain_island.txt,Dumistān,290260,26.12639,50.48111,2500,,,,,,,, 
bahrain_island.txt,Nūr Juruft,290163,26.23333,50.5,2500,,,,,,,, 
bahrain_island.txt,Bārbār,290286,26.22944,50.48083,2400,,,,,,,, 
bahrain_island.txt,Jurdāb,290212,26.16944,50.57528,2230,,,,,,,, 
bahrain_island.txt,Kawarah,290198,26.18333,50.56667,2150,,,,,,,, 
bahrain_island.txt,Fārsiyah,290259,26.09417,50.62972,1900,,,,,,,, 
bahrain_island.txt,Habshi,290234,26.21722,50.5275,1800,,,,,,,, 
bahrain_island.txt,Barbūrah,290285,26.13333,50.58333,1760,,,,,,,, 
bahrain_island.txt,Nuwaidrāt,290319,26.13472,50.5975,1730,,,,,,,, 
bahrain_island.txt,Askar,290304,26.05722,50.61639,1500,,,,,,,, 
bahrain_island.txt,Dirāz,290385,26.21806,50.47056,1500,,,,,,,, 
bahrain_island.txt,Muqshā,,26.222397,50.514997,1500,,,,,,,, 
bahrain_island.txt,Jidd-al-Hājj,290218,26.23333,50.5,1400,,,,,,,, 
bahrain_island.txt,Saibi,290392,26.2175,50.50694,1400,,,,,,,, 
bahrain_island.txt,Markh,290335,26.01111,50.49944,1350,,,,,,,, 
bahrain_island.txt,Jamrah,290287,26.20972,50.45972,1300,,,,,,,, 
bahrain_island.txt,Janābīyah,290352,26.19,50.46778,1000,,,,,,,, 
bahrain_island.txt,Quraiyah,290323,26.19722,50.46278,1000,,,,,,,, 
bahrain_principality.txt,Jufair,290347,26.21056,50.61167,900,,,,,,,, 
bahrain_island.txt,Sanābis,290121,26.22722,50.55083,900,,,,,,,, 
bahrain_island.txt,Baijawīyah,290370,26.21667,50.55,750,,,,,,,, 
bahrain_island.txt,Hūrah,,26.2333,50.5895,300,,,,,,,,
bahrain_island.txt,Shahrakkān,290113,26.07528,50.50139,2500,,,,,,,,
bahrain_island.txt,Shākhūrah,290306,26.21472,50.50694,6000,,,,,,,,
bahrain_island.txt,Bilād-Al-Qadīm,290282,26.21167,50.56194,700,,,,,,,,
bahrain_island.txt,Tūbli,290090,26.19667,50.56167,8150,,,,,,,,
bahrain_island.txt,Zinj,290294,26.21528,50.56417,12000,,,,,,,,
muharraq_island.txt,Samāhij,290123,26.28,50.635,1150,,,,,,,,
muharraq_island.txt,Arād,290316,26.25611,50.63222,12000,,,,,,,,
bahrain_island.txt,Maqāba,290178,26.21083,50.4875,4000,,,,,,,,
bahrain_island.txt,Qal'ah,290157,26.23333,50.51667,1400,,,,,,,,
bahrain_island.txt,Tūbli,290090,26.19667,50.56167,8150,,,,,,,,