FILE,NAME,GEOID,LAT,LNG,WELLS,WELLTYPE,DEPTH,WATERTYPE,NOTES
qatar.txt,Falītah (Jazīrat Abu),290055,25.61794,50.92365,0,,,,
qatar.txt,Hawār (Jazīrat),7284881,25.64462,50.76765,0,,,,
qatar.txt,Nakhsh (Jabal-al),,24.874167,50.903611,0,,,,
qatar.txt,Rahhāl (Dōhat Bin-),11208098,25.8696,50.97367,0,,,,
qatar.txt,Rubādh (Jazīrat),290147,25.75083,50.78167,0,,,,
qatar.txt,Marūnah (Rāssal-),289728,25.99255,51.3988,1,unspecified,,bad,
qatar.txt,Da'asah (Rās),10372009,25.40263,50.75448,1,masonry,,good,
qatar.txt,Faishshākh (Dōhat),289805,25.61373,50.95331,1,masonry,,good,
qatar.txt,Adhām (Ummal-),289591,25.81667,51.15,1,masonry,10,good,
qatar.txt,Aqdah,290015,25.68695,51.4738,1,masonry,2,good,
qatar.txt,Aqlām,11206994,25.90872,51.5325,1,unlined,1,indifferent,
qatar.txt,Araiq-ash-Shamāli,,,,1,masonry,5,indifferent,not located
qatar.txt,Aras,289894,25.58333,51.3,1,masonry,20,good,
qatar.txt,Aswaijah (Umm),289557,25.65,51.45,1,masonry,6,good,
qatar.txt,Awainat Hasan,406678,26.0807,51.30618,1,masonry,4,good,
qatar.txt,Awainat-ash-Shuyūkh,11208388,26.03604,51.10124,1,masonry,8,good,
qatar.txt,Awaisah (Abu),,,,1,masonry,4,good,
qatar.txt,Busaiyir-al-'Aqār,290004,25.71392,51.05215,1,masonry,27,good,
qatar.txt,Busaiyir-al-'Aud,290005,25.39655,51.20131,1,masonry,27,good,
qatar.txt,Busaiyir Bin-Jīmāz,,,,1,masonry,8,good,not located
qatar.txt,Busaiyir-az-Zor,,,,1,masonry,3,good,not located
qatar.txt,Dhā'an (Umm),,,,1,masonry,3,good,not located
qatar.txt,Filīhah,11207008,26.02284,51.34091,1,masonry,3,good,
qatar.txt,Ghailam (Ummal-),406783,25.99983,51.29953,1,masonry,6,good,
qatar.txt,Ghuwair,289994,25.86556,51.28009,1,masonry,5,good,
qatar.txt,Ghuwairīyah,289993,25.82882,51.24567,1,masonry,8,good,
qatar.txt,Hadhan,11207255,25.65594,51.49768,1,unlined,7,good,
qatar.txt,Hamāmah,11207529,25.44623,51.47328,1,masonry,2,brackish,
qatar.txt,Hamār (Abu),11207206,25.81024,51.46926,1,masonry,6,good,
qatar.txt,Hasa (Bū),11207434,25.72789,51.51603,1,unspecified,,unspecified,
qatar.txt,Jadidah,,,,1,masonry,4,indifferent,not located
qatar.txt,Jassāsi,11207167,25.94753,51.42029,1,masonry,3,good,
qatar.txt,Jimalīyah,289975,25.61068,51.09108,1,masonry,18,good,
qatar.txt,Jirthāmah,,,,1,masonry,10,good,not located
qatar.txt,Kara'ānah,289947,25.01674,51.04288,1,masonry,25,good,
qatar.txt,Kharāij,11206572,24.97758,50.83313,1,masonry,1.5,bad,
qatar.txt,Judai,,,,1,masonry,1,fairly good,not located
qatar.txt,Khadhairah,11207163,25.83103,51.38447,1,masonry,7,good,
qatar.txt,Khanaifsīl,,,,1,masonry,1,bitter,not located
qatar.txt,Kharaib,289954,25.44241,51.23078,1,masonry,15,good,
qatar.txt,Kharais,289952,25.85669,51.44426,1,masonry,4,indifferent,
qatar.txt,Kharrārah,289967,24.9,51.15,1,masonry,27,good,
qatar.txt,Kharsa'ah,,25.310983,51.49446,1,masonry,18,good,
qatar.txt,Khayaisah (Umm),,,,1,masonry,5,good,not located
qatar.txt,Labraqah,,25.450166,50.969605,1,masonry,10,good,
qatar.txt,Lubwairdah,290003,25.76694,51.53556,1,masonry,2,fairly good,
qatar.txt,Lūthailah,,,,1,masonry,10,good,not located
qatar.txt,Mahairqah,,25.269922,51.460583,1,masonry,1,indifferent,
qatar.txt,Malaihah (I),,,,1,masonry,4,brackish,not located
qatar.txt,Maraikh,289712,25.28333,51.45,1,masonry,2,good,
qatar.txt,Markhīyah,289937,25.33333,51.48333,1,masonry,3,good,
qatar.txt,Mazrū'ah,,25.43585,51.3810825,1,masonry,7,good,
qatar.txt,Milaihāt,11207106,25.91702,51.53885,1,masonry,1.5,good,
qatar.txt,Muhammad ('Ain),11208209,26.00363,51.05397,1,masonry,3,indifferent,
qatar.txt,Muhanna ('Ain Bin-),,,,1,masonry,4,indifferent,not located
qatar.txt,Mukainis,442553,25.12243,51.21775,1,masonry,7,good,
qatar.txt,Murair (Qal'at),289694,25.97614,51.04398,1,unspecified,2,good,
qatar.txt,Musaikah,289709,25.95911,51.09753,1,masonry,5,good,
qatar.txt,Na'amān,11208092,25.86198,51.07998,1,masonry,7,good,
qatar.txt,Nahi,11208183,25.93237,51.18867,1,masonry,8,good,
qatar.txt,Nasrānīyah,289902,25.40666,51.07115,1,masonry,25,good,
qatar.txt,Qa'abīyah,289931,25.66968,51.17462,1,masonry,,good,
qatar.txt,Qā'aiyah,289931,25.66968,51.17462,1,masonry,15,good,
qatar.txt,Qain (Umm),289573,25.71442,51.5001,1,masonry,5,good,
qatar.txt,Qalailah (Abu),290042,25.43917,51.28083,1,masonry,15,good,
qatar.txt,Qaiāfah,,,,1,masonry,3,good,not located
qatar.txt,Qaraibah (Umm-al-),289529,25.69539,51.33736,1,masonry,12,good,
qatar.txt,Rakaiyāt,,,,1,masonry,3,fairly good,not located
qatar.txt,Raki,289889,25.95,51.25,1,masonry,8,good,
qatar.txt,Rasnidah,11207485,25.60572,51.29707,1,masonry,23,good,
qatar.txt,Rōdhah,,,,1,masonry,2,good,not located
qatar.txt,Rodhat-al-'Ajuzah,290022,25.54622,51.37221,1,masonry,7,good,
qatar.txt,Rufaigh,10372069,25.53123,50.97352,1,unlined,5,indifferent,
qatar.txt,Sahalah,289664,25.16667,51.16667,1,masonry,22,good,
qatar.txt,Sahnāt (Ummas-),11207099,25.88258,51.35384,1,masonry,7,good,
qatar.txt,Sanān ('Ain),289630,26.01667,51.33333,1,masonry,6,good,
qatar.txt,Sarrīyah,,,,1,unlined,1,indifferent,not located
qatar.txt,Shāhīnīyah,11208333,26.09247,51.24844,1,masonry,6,good,
qatar.txt,Shaqab,11207786,25.31248,51.43646,1,masonry,6,good,
qatar.txt,Shariyah,,25.372127,51.455902,1,masonry,9,bad,
qatar.txt,Shifahlīyah,289879,25.64923,51.36953,1,masonry,7,good,
qatar.txt,Shuwail(Umm-ash-),289562,25.9709,51.04222,1,masonry,5,good,
qatar.txt,Sidarah(Abu),10371810,25.38786,50.92458,1,unlined,1,indifferent,
qatar.txt,Sinqais,,,,1,masonry,3,indifferent,not located
qatar.txt,Suwaihalīyah,289859,25.76673,51.01828,1,masonry,3,indifferent,
qatar.txt,Tāqah(Umm),289518,25.30828,51.08247,1,masonry,25,good,
qatar.txt,Tinbak,442541,25.61119,51.47233,1,masonry,7,good,
qatar.txt,Tuwaiyil,289854,25.33333,50.96667,1,masonry,25,good,
qatar.txt,Wuthailah(Abu),442542,25.53383,51.30479,1,masonry,23,good,
qatar.txt,Yughbi,289494,25.84972,50.99806,1,masonry,2,good,
qatar.txt,Zaghāb,406683,26.10778,51.23965,1,masonry,4,good,
qatar.txt,Zaghawah,289846,25.35,51.41667,1,masonry,5,good,
qatar.txt,Ghashāmīyah,289995,25.98513,51.3283,2,masonry,2,good,
qatar.txt,Halwān,289788,25.94876,51.06115,2,masonry,2,bad,
qatar.txt,Jīdād ('Ayūn-al-),11207125,25.85739,51.44968,2,masonry,3,indifferent,
qatar.txt,Khīsah,289957,25.41667,51.46667,2,unlined,5,indifferent,
qatar.txt,Laqtah,289742,25.3,51.51667,2,unspecified,2.5,indifferent,
qatar.txt,Lisha,11208111,25.95626,51.07378,2,masonry,2.5,indifferent,
qatar.txt,Maharaqah,11208107,25.93838,51.06005,2,masonry,1,indifferent,
qatar.txt,Nafāfīs,289906,25.40762,50.91398,2,masonry,3,good,
qatar.txt,Qatāwah (Qalaibāt-al-),,,,2,masonry,1.5,bad,not located
qatar.txt,Hadāyāt,,,,3,masonry,3,good,not located
qatar.txt,Fahāl,,25.313611,50.773056,4,masonry,,good,
qatar.txt,Qutaifān (Rās),289684,25.46906,51.50943,5,unspecified,,brackish,
qatar.txt,Dōhat-al-Hasain,289780,25.58689,50.89573,5,masonry,,brackish,
qatar.txt,Adhbah,290020,26.05151,51.31874,5,masonry,4,good,
qatar.txt,Hamalah,289990,25.21028,50.76944,5,unlined,1.5,brackish,
qatar.txt,Murair (Qal'at),289694,25.97614,51.04398,5,unspecified,1,good,
qatar.txt,Jifārah,289981,26.06733,51.15476,6,masonry,4,indifferent,
qatar.txt,Makīn,289732,26.03333,51.16667,6,unspecified,2.5,good,
qatar.txt,Tinbak,442541,25.61119,51.47233,6,masonry,2,fairly good,
qatar.txt,Sakhāmah,289875,25.48139,51.41861,8,masonry,7,unspecified,
qatar.txt,Mashrab,289936,25.89459,51.38631,9,unlined,1,fairly good,
qatar.txt,Bahath (Sabákhat-al-),290011,25.29795,50.89959,10,masonry,1.5,indifferent,
qatar.txt,Misaimīr,289707,25.20583,51.49972,10,unlined,1.5,good,
qatar.txt,Zikrīt (Dōhat),289489,25.5007,50.82647,12,masonry,,brackish,
qatar.txt,Mushairib,411808,25.2846,51.5205,15,unspecified,2,fairly good,
qatar.txt,Aqalah (Dōhat-al-),11208175,25.87803,51.01153,some,unspecified,,bad,
qatar.txt,Mā (Dōhat Ummal),11208074,25.81814,50.97621,some,masonry,,good,
qatar.txt,Awainat Bin Hasain,289776,25.57664,51.46698,some,masonry,4,good,
qatar.txt,Ghāfāt,289998,25.21971,51.15405,some,masonry,18,good,
qatar.txt,Na'aijah,289698,25.24617,51.53227,some,unspecified,2.5,unspecified,
qatar.txt,Wushāh(Umm),289514,25.16667,51.08333,some,unspecified,24,good,